_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,rating,what_is_the_rationale_for_your_choice,orig__golden,friendly,friendlyshow,id,orig,rating_gold,rating_gold_reason,uri
847148878,2/9/2016 16:49:39,False,1886494773,,2/9/2016 16:47:39,False,prodege,0.8333,-6531090399349126661,USA,PA,Somerset,no_influence,When the state was established has nothing to do with traffic accidents,,StatesAndTerritoriesEstablishedIn1981,States and territories established In 1981,199,Dbpedia_URL_type_http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1981,,,https://en.wikipedia.org/wiki/Category:States_and_territories_established_in_1981
847148879,2/4/2016 15:04:58,False,1880872595,,2/4/2016 15:00:04,False,bitcoinget,1.0,1132340935873876339,CAN,ON,St. Catharines,no_influence,I don't know of any evidence which shows that being from a Bantu country in any way influences traffic accidents.,,BantuCountriesAndTerritories,Bantu countries and territories,200,Dbpedia_URL_type_http://dbpedia.org/class/yago/BantuCountriesAndTerritories,,,https://en.wikipedia.org/wiki/Category:Bantu_countries_and_territories
847148879,2/4/2016 21:49:17,False,1881249774,,2/4/2016 21:46:46,False,gifthunterclub,0.8333,569223946594518195,GBR,G7,Kingston Upon Thames,no_influence,Just because the countries use Bantu languages that shouldn't affect the chance of traffic accidents.,,BantuCountriesAndTerritories,Bantu countries and territories,200,Dbpedia_URL_type_http://dbpedia.org/class/yago/BantuCountriesAndTerritories,,,https://en.wikipedia.org/wiki/Category:Bantu_countries_and_territories
847148879,2/5/2016 12:39:13,False,1881843150,,2/5/2016 12:36:51,False,bitcoinget,0.8333,1179201824994094525,USA,OH,Columbus,no_influence,The type of national identity or geogrpahic location has no proveable influence on driving skills.,,BantuCountriesAndTerritories,Bantu countries and territories,200,Dbpedia_URL_type_http://dbpedia.org/class/yago/BantuCountriesAndTerritories,,,https://en.wikipedia.org/wiki/Category:Bantu_countries_and_territories
847148879,2/5/2016 18:07:52,False,1882123511,,2/5/2016 18:01:10,False,neodev,0.8333,5347388253252990460,USA,VA,Manassas,low_weak_influence,,,BantuCountriesAndTerritories,Bantu countries and territories,200,Dbpedia_URL_type_http://dbpedia.org/class/yago/BantuCountriesAndTerritories,,,https://en.wikipedia.org/wiki/Category:Bantu_countries_and_territories
847148879,2/6/2016 18:08:39,False,1883277796,,2/6/2016 18:07:11,False,neodev,0.8333,898376417728680434,USA,OH,Columbus,no_influence,There is no influence,,BantuCountriesAndTerritories,Bantu countries and territories,200,Dbpedia_URL_type_http://dbpedia.org/class/yago/BantuCountriesAndTerritories,,,https://en.wikipedia.org/wiki/Category:Bantu_countries_and_territories
847148880,2/14/2016 18:00:19,False,1893981239,,2/14/2016 17:58:53,False,prodege,1.0,-3860728650723874445,CAN,ON,Sudbury,no_influence,Location will have not impact on traffic accidents.,,SouthAsianCountries,South Asian countries,205,Dbpedia_URL_type_http://dbpedia.org/class/yago/SouthAsianCountries,,,https://en.wikipedia.org/wiki/Category:South_Asian_countries
847148880,2/15/2016 11:05:06,False,1894372627,,2/15/2016 11:02:24,False,prodege,0.8333,6879451906672146960,GBR,H9,London,high_strong_influence,Large populations means more people on the roads.,,SouthAsianCountries,South Asian countries,205,Dbpedia_URL_type_http://dbpedia.org/class/yago/SouthAsianCountries,,,https://en.wikipedia.org/wiki/Category:South_Asian_countries
847148880,2/15/2016 23:32:40,False,1894918972,,2/15/2016 23:29:11,False,elite,0.8333,-3998181478524425668,CAN,NS,Yarmouth,no_influence,Location doesn't affect traffic,,SouthAsianCountries,South Asian countries,205,Dbpedia_URL_type_http://dbpedia.org/class/yago/SouthAsianCountries,,,https://en.wikipedia.org/wiki/Category:South_Asian_countries
847148880,2/17/2016 06:44:11,False,1896547043,,2/17/2016 06:31:35,False,prodege,0.8333,4112507932237998776,CAN,AB,Edmonton,high_weak_influence,South Asian countries are often densely populated making traffic laws harder to enforce and increases the likelihood of drivers not cutting corners.,,SouthAsianCountries,South Asian countries,205,Dbpedia_URL_type_http://dbpedia.org/class/yago/SouthAsianCountries,,,https://en.wikipedia.org/wiki/Category:South_Asian_countries
847148880,2/17/2016 16:26:08,False,1897103675,,2/17/2016 16:23:58,False,prodege,0.8333,-661496709540582937,GBR,H9,London,high_weak_influence,they drive wild,,SouthAsianCountries,South Asian countries,205,Dbpedia_URL_type_http://dbpedia.org/class/yago/SouthAsianCountries,,,https://en.wikipedia.org/wiki/Category:South_Asian_countries
847148881,2/8/2016 16:11:45,False,1885263061,,2/8/2016 16:09:47,False,instagc,1.0,4829487359518433463,USA,TN,Maryville,no_influence,The organizational affiliation is not relevant to accidents.,,MemberStatesOfTheCooperationCouncilForTheArabStatesOfTheGulf,Member states of the Cooperation Council for the Arab states of the Gulf,206,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheCooperationCouncilForTheArabStatesOfTheGulf,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Cooperation_Council_for_the_Arab_States_of_the_Gulf
847148881,2/8/2016 18:17:41,False,1885380777,,2/8/2016 18:14:32,False,cotter,0.8333,-1189891250031505419,USA,TX,Killeen,no_influence,Subjects don't relate.,,MemberStatesOfTheCooperationCouncilForTheArabStatesOfTheGulf,Member states of the Cooperation Council for the Arab states of the Gulf,206,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheCooperationCouncilForTheArabStatesOfTheGulf,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Cooperation_Council_for_the_Arab_States_of_the_Gulf
847148881,2/9/2016 00:59:28,False,1885827300,,2/9/2016 00:58:00,False,neodev,0.8333,-4720089270908721723,USA,NY,Floral Park,no_influence,It doesnt care,,MemberStatesOfTheCooperationCouncilForTheArabStatesOfTheGulf,Member states of the Cooperation Council for the Arab states of the Gulf,206,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheCooperationCouncilForTheArabStatesOfTheGulf,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Cooperation_Council_for_the_Arab_States_of_the_Gulf
847148881,2/9/2016 02:26:30,False,1885930826,,2/9/2016 02:22:39,False,tremorgames,0.8333,-798357850360125722,USA,MI,Dexter,no_influence,"Race, ethnicity, or religion do not really make a difference in the amount of accidents that happen.",,MemberStatesOfTheCooperationCouncilForTheArabStatesOfTheGulf,Member states of the Cooperation Council for the Arab states of the Gulf,206,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheCooperationCouncilForTheArabStatesOfTheGulf,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Cooperation_Council_for_the_Arab_States_of_the_Gulf
847148881,2/9/2016 16:49:39,False,1886494768,,2/9/2016 16:47:39,False,prodege,0.8333,-6531090399349126661,USA,PA,Somerset,no_influence,That has nothing to do with traffic accidents,,MemberStatesOfTheCooperationCouncilForTheArabStatesOfTheGulf,Member states of the Cooperation Council for the Arab states of the Gulf,206,Dbpedia_URL_type_http://dbpedia.org/class/yago/MemberStatesOfTheCooperationCouncilForTheArabStatesOfTheGulf,,,https://en.wikipedia.org/wiki/Category:Member_states_of_the_Cooperation_Council_for_the_Arab_States_of_the_Gulf
